symbol, name, asset_class
SPY, S&P 500 ETF, EQUITY_INDEX
QQQ, Nasdaq-100 ETF, EQUITY_INDEX
VTI, Total US Market ETF, EQUITY_INDEX
VT,	Total World Stock ETF, EQUITY_INDEX
XLK, Technology Select Sector, SECTOR
SOXX, Semiconductor ETF, SECTOR
XLV, Health Care Select Sector, SECTOR
XLF, Financial Select Sector, SECTOR
XLE, Energy Select Sector, SECTOR
SCHD, US Dividend Equity ETF, DIVIDEND
VYM, High Dividend Yield ETF, DIVIDEND
TLT, 20+ Year Treasury Bond ETF, BOND
IEF, 7–10 Year Treasury Bond ETF, BOND
SHY, 1–3 Year Treasury Bond ETF, BOND
GLD, Gold ETF, COMMODITY